stage,seed,vectors,layer,alpha,k,refill_steps,sampling_temp,identify_temp,target_prob,perplexity,harmonic_score,num_records,length_bin
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,5,0.5,0.5,0.020784113860920713,31.08395104909289,0.02904542706310566,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,5,0.5,0.5,0.015432382563150895,29.79010705871582,0.020233366511469734,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,5,0.5,0.5,0.012702249705416845,23.60802116423523,0.02012705341466381,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,5,0.5,0.5,0.030335951343536487,33.640793599368294,0.04215184910854292,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,5,0.5,0.5,0.024528663340822095,31.229212339782716,0.03286119826273908,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,5,0.5,0.5,0.01821905043925091,26.482761823780937,0.02697502898446093,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,5,0.5,0.5,0.03483932192933614,34.540676131916506,0.05108079398201592,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,5,0.5,0.5,0.02918924051432514,31.444765657043458,0.04097214706891279,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,5,0.5,0.5,0.024275080309177063,26.944264592490573,0.0340863570099761,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,5,0.5,0.5,0.043063163555923316,33.13896868021592,0.05918465594615238,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,5,0.5,0.5,0.03279784253416656,30.690169690704344,0.04396558427233965,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,5,0.5,0.5,0.027585379372150186,27.142329970688504,0.040193994847408016,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,5,0.5,0.5,0.042789762483328914,32.48493498362205,0.0607627413075055,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,5,0.5,0.5,0.03689844893110931,31.14995258255005,0.047843133324499146,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,5,0.5,0.5,0.031130787939980756,26.350133766162525,0.04393428246563179,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,10,0.5,0.5,0.018788983108707826,25.815554236732243,0.02594045908294447,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,10,0.5,0.5,0.01319575827350527,23.408301267242432,0.01919741849139396,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,10,0.5,0.5,0.01343348356909784,19.16880899492703,0.01639635833507115,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,10,0.5,0.5,0.031615373680049255,26.683597429363047,0.041595655736315,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,10,0.5,0.5,0.023552029675486665,24.25910179824829,0.03406038557012198,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,10,0.5,0.5,0.02094304466471653,20.14635208659047,0.02764965103916899,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,10,0.5,0.5,0.03448029966475005,26.458175151820345,0.04797146825757751,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,10,0.5,0.5,0.031422294537885316,24.36082191467285,0.040428787336455406,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,10,0.5,0.5,0.02965455237231542,20.26549204018606,0.039444089674451205,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,10,0.5,0.5,0.03932273713123151,26.673044240993,0.05452793796538484,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,10,0.5,0.5,0.034796348919522095,23.578316847991942,0.047372807022470535,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,10,0.5,0.5,0.031123243275674197,20.301964111637663,0.04253406049168683,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,10,0.5,0.5,0.037889238490955136,29.529367210208505,0.05250565912060632,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,10,0.5,0.5,0.03829787418810047,23.15756282043457,0.05129800335401014,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,10,0.5,0.5,0.033351407777956775,20.31979926623738,0.04544771551376899,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,15,0.5,0.5,0.019146599212570174,24.524591432101484,0.025277563464533123,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,15,0.5,0.5,0.01235592584112601,20.91140175933838,0.019480737357911875,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,1,15,0.5,0.5,0.011994598699220519,18.035934026679815,0.016641631333012216,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,15,0.5,0.5,0.030293464355233904,25.168212966642518,0.0420343460520614,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,15,0.5,0.5,0.02114063185321902,20.920704795074464,0.03074696895730466,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,2,15,0.5,0.5,0.020010456840826845,18.28388482378292,0.028897325449620332,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,15,0.5,0.5,0.030634664873009778,24.10757169113067,0.043931775086010025,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,15,0.5,0.5,0.028700356889471004,21.177022718811035,0.04032022005975636,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,3,15,0.5,0.5,0.024650070954833896,18.339951548362627,0.03319220234527449,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,15,0.5,0.5,0.035694515151048094,23.422962856465492,0.04863565171749202,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,15,0.5,0.5,0.031112846098342563,21.28088851928711,0.04454005411767066,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,4,15,0.5,0.5,0.02795922068766624,18.115381810543525,0.038352239541592094,647,long
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,15,0.5,0.5,0.03730010970932401,23.246389845719083,0.051724713117088414,828,short
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,15,0.5,0.5,0.035846838440654394,20.553283988952636,0.04899146636656909,625,medium
refill,41,steer_vectors/diffusion-val-catdog_cat_minus_dog_val_n10_s41.pt,32,100.0,5,15,0.5,0.5,0.026818848790588695,17.799496991188487,0.03775849242231098,647,long
